Real,Imaginary
-0.171049,0
-0.171297,0
-0.171544,0
-0.171791,0
-0.172039,0
-0.172286,0
-0.172532,0
-0.172779,0
-0.173026,0
-0.173272,0
-0.173518,0
-0.173764,0
-0.17401,0
-0.174255,0
-0.174501,0
-0.174746,0
-0.174991,0
-0.175236,0
-0.175481,0
-0.175725,0
-0.175969,0
-0.176214,0
-0.176458,0
-0.176701,0
-0.176945,0
-0.177188,0
-0.177432,0
-0.177675,0
-0.177918,0
-0.17816,0
-0.178403,0
-0.178645,0
-0.178888,0
-0.17913,0
-0.179371,0
-0.179613,0
-0.179855,0
-0.180096,0
-0.180337,0
-0.180578,0
-0.180819,0
-0.181059,0
-0.1813,0
-0.18154,0
-0.18178,0
-0.18202,0
-0.182259,0
-0.182499,0
-0.182738,0
-0.182977,0
-0.183216,0
-0.183455,0
-0.183693,0
-0.183932,0
-0.18417,0
-0.184408,0
-0.184646,0
-0.184883,0
-0.185121,0
-0.185358,0
-0.185595,0
-0.185832,0
-0.186068,0
-0.186305,0
-0.186541,0
-0.186777,0
-0.187013,0
-0.187249,0
-0.187485,0
-0.18772,0
-0.187955,0
-0.18819,0
-0.188425,0
-0.188659,0
-0.188894,0
-0.189128,0
-0.189362,0
-0.189596,0
-0.189829,0
-0.190063,0
-0.190296,0
-0.190529,0
-0.190762,0
-0.190995,0
-0.191227,0
-0.191459,0
-0.191692,0
-0.191923,0
-0.192155,0
-0.192387,0
-0.192618,0
-0.192849,0
-0.19308,0
-0.193311,0
-0.193541,0
-0.193772,0
-0.194002,0
-0.194232,0
-0.194461,0
-0.194691,0
-0.19492,0
-0.19515,0
-0.195379,0
-0.195607,0
-0.195836,0
-0.196064,0
-0.196292,0
-0.19652,0
-0.196748,0
-0.196976,0
-0.197203,0
-0.19743,0
-0.197657,0
-0.197884,0
-0.198111,0
-0.198337,0
-0.198563,0
-0.198789,0
-0.199015,0
-0.199241,0
-0.199466,0
-0.199691,0
-0.199916,0
-0.200141,0
-0.200365,0
-0.20059,0
-0.200814,0
-0.201038,0
-0.201262,0
-0.201485,0
-0.201708,0
-0.201932,0
-0.202155,0
-0.202377,0
-0.2026,0
-0.202822,0
-0.203044,0
-0.203266,0
-0.203488,0
-0.203709,0
-0.203931,0
-0.204152,0
-0.204373,0
-0.204593,0
-0.204814,0
-0.205034,0
-0.205254,0
-0.205474,0
-0.205694,0
-0.205913,0
-0.206132,0
-0.206351,0
-0.20657,0
-0.206789,0
-0.207007,0
-0.207225,0
-0.207443,0
-0.207661,0
-0.207879,0
-0.208096,0
-0.208313,0
-0.20853,0
-0.208747,0
-0.208963,0
-0.20918,0
-0.209396,0
-0.209612,0
-0.209827,0
-0.210043,0
-0.210258,0
-0.210473,0
-0.210688,0
-0.210902,0
-0.211117,0
-0.211331,0
-0.211545,0
-0.211759,0
-0.211972,0
-0.212185,0
-0.212398,0
-0.212611,0
-0.212824,0
-0.213036,0
-0.213249,0
-0.213461,0
-0.213673,0
-0.213884,0
-0.214095,0
-0.214307,0
-0.214518,0
-0.214728,0
-0.214939,0
-0.215149,0
-0.215359,0
-0.215569,0
-0.215779,0
-0.215988,0
-0.216197,0
-0.216406,0
-0.216615,0
-0.216824,0
-0.217032,0
-0.21724,0
-0.217448,0
-0.217656,0
-0.217863,0
-0.21807,0
-0.218277,0
-0.218484,0
-0.218691,0
-0.218897,0
-0.219103,0
-0.219309,0
-0.219515,0
-0.21972,0
-0.219925,0
-0.22013,0
-0.220335,0
-0.22054,0
-0.220744,0
-0.220948,0
-0.221152,0
-0.221356,0
-0.221559,0
-0.221762,0
-0.221965,0
-0.222168,0
-0.222371,0
-0.222573,0
-0.222775,0
-0.222977,0
-0.223179,0
-0.22338,0
-0.223581,0
-0.223782,0
-0.223983,0
-0.224184,0
-0.224384,0
-0.224584,0
-0.224784,0
-0.224983,0
-0.225183,0
-0.225382,0
-0.225581,0
-0.22578,0
-0.225978,0
-0.226176,0
-0.226374,0
-0.226572,0
-0.22677,0
-0.226967,0
-0.227164,0
-0.227361,0
-0.227558,0
-0.227754,0
-0.22795,0
-0.228146,0
-0.228342,0
-0.228537,0
-0.228733,0
-0.228928,0
-0.229123,0
-0.229317,0
-0.229511,0
-0.229706,0
-0.229899,0
-0.230093,0
-0.230287,0
-0.23048,0
-0.230673,0
-0.230865,0
-0.231058,0
-0.23125,0
-0.231442,0
-0.231634,0
-0.231825,0
-0.232017,0
-0.232208,0
-0.232399,0
-0.232589,0
-0.23278,0
-0.23297,0
-0.23316,0
-0.233349,0
-0.233539,0
-0.233728,0
-0.233917,0
-0.234106,0
-0.234294,0
-0.234482,0
-0.23467,0
-0.234858,0
-0.235046,0
-0.235233,0
-0.23542,0
-0.235607,0
-0.235793,0
-0.23598,0
-0.236166,0
-0.236352,0
-0.236537,0
-0.236723,0
-0.236908,0
-0.237093,0
-0.237277,0
-0.237462,0
-0.237646,0
-0.23783,0
-0.238014,0
-0.238197,0
-0.23838,0
-0.238563,0
-0.238746,0
-0.238929,0
-0.239111,0
-0.239293,0
-0.239475,0
-0.239656,0
-0.239837,0
-0.240019,0
-0.240199,0
-0.24038,0
-0.24056,0
-0.24074,0
-0.24092,0
-0.2411,0
-0.241279,0
-0.241458,0
-0.241637,0
-0.241816,0
-0.241994,0
-0.242172,0
-0.24235,0
-0.242528,0
-0.242705,0
-0.242882,0
-0.243059,0
-0.243236,0
-0.243412,0
-0.243588,0
-0.243764,0
-0.24394,0
-0.244115,0
-0.244291,0
-0.244466,0
-0.24464,0
-0.244815,0
-0.244989,0
-0.245163,0
-0.245336,0
-0.24551,0
-0.245683,0
-0.245856,0
-0.246029,0
-0.246201,0
-0.246373,0
-0.246545,0
-0.246717,0
-0.246889,0
-0.24706,0
-0.247231,0
-0.247401,0
-0.247572,0
-0.247742,0
-0.247912,0
-0.248082,0
-0.248251,0
-0.24842,0
-0.248589,0
-0.248758,0
-0.248927,0
-0.249095,0
-0.249263,0
-0.24943,0
-0.249598,0
-0.249765,0
-0.249932,0
-0.250099,0
-0.250265,0
-0.250431,0
-0.250597,0
-0.250763,0
-0.250928,0
-0.251093,0
-0.251258,0
-0.251423,0
-0.251587,0
-0.251752,0
-0.251916,0
-0.252079,0
-0.252243,0
-0.252406,0
-0.252569,0
-0.252731,0
-0.252894,0
-0.253056,0
-0.253218,0
-0.253379,0
-0.25354,0
-0.253702,0
-0.253862,0
-0.254023,0
-0.254183,0
-0.254343,0
-0.254503,0
-0.254663,0
-0.254822,0
-0.254981,0
-0.25514,0
-0.255298,0
-0.255457,0
-0.255615,0
-0.255772,0
-0.25593,0
-0.256087,0
-0.256244,0
-0.256401,0
-0.256557,0
-0.256713,0
-0.256869,0
-0.257025,0
-0.25718,0
-0.257336,0
-0.25749,0
-0.257645,0
-0.257799,0
-0.257954,0
-0.258107,0
-0.258261,0
-0.258414,0
-0.258567,0
-0.25872,0
-0.258873,0
-0.259025,0
-0.259177,0
-0.259329,0
-0.25948,0
-0.259632,0
-0.259782,0
-0.259933,0
-0.260084,0
-0.260234,0
-0.260384,0
-0.260533,0
-0.260683,0
-0.260832,0
-0.260981,0
-0.261129,0
-0.261278,0
-0.261426,0
-0.261574,0
-0.261721,0
-0.261868,0
-0.262015,0
-0.262162,0
-0.262309,0
-0.262455,0
-0.262601,0
-0.262747,0
-0.262892,0
-0.263037,0
-0.263182,0
-0.263327,0
-0.263471,0
-0.263615,0
-0.263759,0
-0.263903,0
-0.264046,0
-0.264189,0
-0.264332,0
-0.264474,0
-0.264616,0
-0.264758,0
-0.2649,0
-0.265041,0
-0.265183,0
-0.265323,0
-0.265464,0
-0.265604,0
-0.265745,0
-0.265884,0
-0.266024,0
-0.266163,0
-0.266302,0
-0.266441,0
-0.266579,0
-0.266718,0
-0.266856,0
-0.266993,0
-0.267131,0
-0.267268,0
-0.267405,0
-0.267541,0
-0.267677,0
-0.267814,0
-0.267949,0
-0.268085,0
-0.26822,0
-0.268355,0
-0.26849,0
-0.268624,0
-0.268758,0
-0.268892,0
-0.269026,0
-0.269159,0
-0.269292,0
-0.269425,0
-0.269557,0
-0.26969,0
-0.269822,0
-0.269953,0
-0.270085,0
-0.270216,0
-0.270347,0
-0.270477,0
-0.270608,0
-0.270738,0
-0.270867,0
-0.270997,0
-0.271126,0
-0.271255,0
-0.271384,0
-0.271512,0
-0.27164,0
-0.271768,0
-0.271896,0
-0.272023,0
-0.27215,0
-0.272277,0
-0.272403,0
-0.27253,0
-0.272656,0
-0.272781,0
-0.272907,0
-0.273032,0
-0.273157,0
-0.273281,0
-0.273405,0
-0.273529,0
-0.273653,0
-0.273777,0
-0.2739,0
-0.274023,0
-0.274145,0
-0.274268,0
-0.27439,0
-0.274512,0
-0.274633,0
-0.274754,0
-0.274875,0
-0.274996,0
-0.275116,0
-0.275236,0
-0.275356,0
-0.275476,0
-0.275595,0
-0.275714,0
-0.275833,0
-0.275951,0
-0.27607,0
-0.276187,0
-0.276305,0
-0.276422,0
-0.276539,0
-0.276656,0
-0.276773,0
-0.276889,0
-0.277005,0
-0.277121,0
-0.277236,0
-0.277351,0
-0.277466,0
-0.27758,0
-0.277695,0
-0.277809,0
-0.277922,0
-0.278036,0
-0.278149,0
-0.278262,0
-0.278374,0
-0.278487,0
-0.278599,0
-0.27871,0
-0.278822,0
-0.278933,0
-0.279044,0
-0.279154,0
-0.279265,0
-0.279375,0
-0.279485,0
-0.279594,0
-0.279703,0
-0.279812,0
-0.279921,0
-0.280029,0
-0.280137,0
-0.280245,0
-0.280352,0
-0.28046,0
-0.280567,0
-0.280673,0
-0.28078,0
-0.280886,0
-0.280991,0
-0.281097,0
-0.281202,0
-0.281307,0
-0.281412,0
-0.281516,0
-0.28162,0
-0.281724,0
-0.281827,0
-0.281931,0
-0.282034,0
-0.282136,0
-0.282239,0
-0.282341,0
-0.282443,0
-0.282544,0
-0.282645,0
-0.282746,0
-0.282847,0
-0.282947,0
-0.283047,0
-0.283147,0
-0.283247,0
-0.283346,0
-0.283445,0
-0.283544,0
-0.283642,0
-0.28374,0
-0.283838,0
-0.283935,0
-0.284033,0
-0.284129,0
-0.284226,0
-0.284323,0
-0.284419,0
-0.284514,0
-0.28461,0
-0.284705,0
-0.2848,0
-0.284895,0
-0.284989,0
-0.285083,0
-0.285177,0
-0.28527,0
-0.285364,0
-0.285456,0
-0.285549,0
-0.285641,0
-0.285733,0
-0.285825,0
-0.285917,0
-0.286008,0
-0.286099,0
-0.286189,0
-0.28628,0
-0.28637,0
-0.286459,0
-0.286549,0
-0.286638,0
-0.286727,0
-0.286815,0
-0.286904,0
-0.286992,0
-0.287079,0
-0.287167,0
-0.287254,0
-0.287341,0
-0.287427,0
-0.287514,0
-0.287599,0
-0.287685,0
-0.287771,0
-0.287856,0
-0.28794,0
-0.288025,0
-0.288109,0
-0.288193,0
-0.288277,0
-0.28836,0
-0.288443,0
-0.288526,0
-0.288608,0
-0.28869,0
-0.288772,0
-0.288854,0
-0.288935,0
-0.289016,0
-0.289097,0
-0.289177,0
-0.289258,0
-0.289337,0
-0.289417,0
-0.289496,0
-0.289575,0
-0.289654,0
-0.289732,0
-0.28981,0
-0.289888,0
-0.289966,0
-0.290043,0
-0.29012,0
-0.290196,0
-0.290273,0
-0.290349,0
-0.290424,0
-0.2905,0
-0.290575,0
-0.29065,0
-0.290724,0
-0.290799,0
-0.290873,0
-0.290946,0
-0.29102,0
-0.291093,0
-0.291166,0
-0.291238,0
-0.29131,0
-0.291382,0
-0.291454,0
-0.291525,0
-0.291596,0
-0.291667,0
-0.291737,0
-0.291808,0
-0.291877,0
-0.291947,0
-0.292016,0
-0.292085,0
-0.292154,0
-0.292222,0
-0.29229,0
-0.292358,0
-0.292426,0
-0.292493,0
-0.29256,0
-0.292626,0
-0.292693,0
-0.292759,0
-0.292824,0
-0.29289,0
-0.292955,0
-0.29302,0
-0.293084,0
-0.293148,0
-0.293212,0
-0.293276,0
-0.293339,0
-0.293402,0
-0.293465,0
-0.293528,0
-0.29359,0
-0.293652,0
-0.293713,0
-0.293774,0
-0.293835,0
-0.293896,0
-0.293957,0
-0.294017,0
-0.294076,0
-0.294136,0
-0.294195,0
-0.294254,0
-0.294313,0
-0.294371,0
-0.294429,0
-0.294487,0
-0.294544,0
-0.294601,0
-0.294658,0
-0.294714,0
-0.294771,0
-0.294827,0
-0.294882,0
-0.294937,0
-0.294992,0
-0.295047,0
-0.295102,0
-0.295156,0
-0.29521,0
-0.295263,0
-0.295316,0
-0.295369,0
-0.295422,0
-0.295474,0
-0.295526,0
-0.295578,0
-0.295629,0
-0.295681,0
-0.295731,0
-0.295782,0
-0.295832,0
-0.295882,0
-0.295932,0
-0.295981,0
-0.29603,0
-0.296079,0
-0.296127,0
-0.296176,0
-0.296223,0
-0.296271,0
-0.296318,0
-0.296365,0
-0.296412,0
-0.296458,0
-0.296504,0
-0.29655,0
-0.296596,0
-0.296641,0
-0.296686,0
-0.29673,0
-0.296774,0
-0.296818,0
-0.296862,0
-0.296905,0
-0.296948,0
-0.296991,0
-0.297034,0
-0.297076,0
-0.297118,0
-0.297159,0
-0.2972,0
-0.297241,0
-0.297282,0
-0.297322,0
-0.297362,0
-0.297402,0
-0.297442,0
-0.297481,0
-0.29752,0
-0.297558,0
-0.297596,0
-0.297634,0
-0.297672,0
-0.297709,0
-0.297746,0
-0.297783,0
-0.29782,0
-0.297856,0
-0.297892,0
-0.297927,0
-0.297962,0
-0.297997,0
-0.298032,0
-0.298066,0
-0.2981,0
-0.298134,0
-0.298168,0
-0.298201,0
-0.298234,0
-0.298266,0
-0.298298,0
-0.29833,0
-0.298362,0
-0.298393,0
-0.298424,0
-0.298455,0
-0.298485,0
-0.298515,0
-0.298545,0
-0.298575,0
-0.298604,0
-0.298633,0
-0.298661,0
-0.29869,0
-0.298718,0
-0.298745,0
-0.298773,0
-0.2988,0
-0.298827,0
-0.298853,0
-0.298879,0
-0.298905,0
-0.298931,0
-0.298956,0
-0.298981,0
-0.299006,0
-0.29903,0
-0.299054,0
-0.299078,0
-0.299102,0
-0.299125,0
-0.299148,0
-0.29917,0
-0.299193,0
-0.299214,0
-0.299236,0
-0.299257,0
-0.299279,0
-0.299299,0
-0.29932,0
-0.29934,0
-0.29936,0
-0.299379,0
-0.299399,0
-0.299417,0
-0.299436,0
-0.299454,0
-0.299472,0
-0.29949,0
-0.299508,0
-0.299525,0
-0.299542,0
-0.299558,0
-0.299574,0
-0.29959,0
-0.299606,0
-0.299621,0
-0.299636,0
-0.299651,0
-0.299665,0
-0.299679,0
-0.299693,0
-0.299707,0
-0.29972,0
-0.299733,0
-0.299745,0
-0.299757,0
-0.299769,0
-0.299781,0
-0.299792,0
-0.299804,0
-0.299814,0
-0.299825,0
-0.299835,0
-0.299845,0
-0.299854,0
-0.299864,0
-0.299873,0
-0.299881,0
-0.299889,0
-0.299898,0
-0.299905,0
-0.299913,0
-0.29992,0
-0.299927,0
-0.299933,0
-0.299939,0
-0.299945,0
-0.299951,0
-0.299956,0
-0.299961,0
-0.299966,0
-0.29997,0
-0.299974,0
-0.299978,0
-0.299982,0
-0.299985,0
-0.299988,0
-0.29999,0
-0.299993,0
-0.299995,0
-0.299996,0
-0.299998,0
-0.299999,0
-0.299999,0
-0.3,0
-0.3,0
-0.3,0
-0.299999,0
-0.299999,0
-0.299998,0
-0.299996,0
-0.299995,0
-0.299993,0
-0.29999,0
-0.299988,0
-0.299985,0
-0.299982,0
-0.299978,0
-0.299974,0
-0.29997,0
-0.299966,0
-0.299961,0
-0.299956,0
-0.299951,0
-0.299945,0
-0.299939,0
-0.299933,0
-0.299927,0
-0.29992,0
-0.299913,0
-0.299905,0
-0.299898,0
-0.299889,0
-0.299881,0
-0.299873,0
-0.299864,0
-0.299854,0
-0.299845,0
-0.299835,0
-0.299825,0
-0.299814,0
-0.299804,0
-0.299792,0
-0.299781,0
-0.299769,0
-0.299757,0
-0.299745,0
-0.299733,0
-0.29972,0
-0.299707,0
-0.299693,0
-0.299679,0
-0.299665,0
-0.299651,0
-0.299636,0
-0.299621,0
-0.299606,0
-0.29959,0
-0.299574,0
-0.299558,0
-0.299542,0
-0.299525,0
-0.299508,0
-0.29949,0
-0.299472,0
-0.299454,0
-0.299436,0
-0.299417,0
-0.299399,0
-0.299379,0
-0.29936,0
-0.29934,0
-0.29932,0
-0.299299,0
-0.299279,0
-0.299257,0
-0.299236,0
-0.299214,0
-0.299193,0
-0.29917,0
-0.299148,0
-0.299125,0
-0.299102,0
-0.299078,0
-0.299054,0
-0.29903,0
-0.299006,0
-0.298981,0
-0.298956,0
-0.298931,0
-0.298905,0
-0.298879,0
-0.298853,0
-0.298827,0
-0.2988,0
-0.298773,0
-0.298745,0
-0.298718,0
-0.29869,0
-0.298661,0
-0.298633,0
-0.298604,0
-0.298575,0
-0.298545,0
-0.298515,0
-0.298485,0
-0.298455,0
-0.298424,0
-0.298393,0
-0.298362,0
-0.29833,0
-0.298298,0
-0.298266,0
-0.298234,0
-0.298201,0
-0.298168,0
-0.298134,0
-0.2981,0
-0.298066,0
-0.298032,0
-0.297997,0
-0.297962,0
-0.297927,0
-0.297892,0
-0.297856,0
-0.29782,0
-0.297783,0
-0.297746,0
-0.297709,0
-0.297672,0
-0.297634,0
-0.297596,0
-0.297558,0
-0.29752,0
-0.297481,0
-0.297442,0
-0.297402,0
-0.297362,0
-0.297322,0
-0.297282,0
-0.297241,0
-0.2972,0
-0.297159,0
-0.297118,0
-0.297076,0
-0.297034,0
-0.296991,0
-0.296948,0
-0.296905,0
-0.296862,0
-0.296818,0
-0.296774,0
-0.29673,0
-0.296686,0
-0.296641,0
-0.296596,0
-0.29655,0
-0.296504,0
-0.296458,0
-0.296412,0
-0.296365,0
-0.296318,0
-0.296271,0
-0.296223,0
-0.296176,0
-0.296127,0
-0.296079,0
-0.29603,0
-0.295981,0
-0.295932,0
-0.295882,0
-0.295832,0
-0.295782,0
-0.295731,0
-0.295681,0
-0.295629,0
-0.295578,0
-0.295526,0
-0.295474,0
-0.295422,0
-0.295369,0
-0.295316,0
-0.295263,0
-0.29521,0
-0.295156,0
-0.295102,0
-0.295047,0
-0.294992,0
-0.294937,0
-0.294882,0
-0.294827,0
-0.294771,0
-0.294714,0
-0.294658,0
-0.294601,0
-0.294544,0
-0.294487,0
-0.294429,0
-0.294371,0
-0.294313,0
-0.294254,0
-0.294195,0
-0.294136,0
-0.294076,0
-0.294017,0
-0.293957,0
-0.293896,0
-0.293835,0
-0.293774,0
-0.293713,0
-0.293652,0
-0.29359,0
-0.293528,0
-0.293465,0
-0.293402,0
-0.293339,0
-0.293276,0
-0.293212,0
-0.293148,0
-0.293084,0
-0.29302,0
-0.292955,0
-0.29289,0
-0.292824,0
-0.292759,0
-0.292693,0
-0.292626,0
-0.29256,0
-0.292493,0
-0.292426,0
-0.292358,0
-0.29229,0
-0.292222,0
-0.292154,0
-0.292085,0
-0.292016,0
-0.291947,0
-0.291877,0
-0.291808,0
-0.291737,0
-0.291667,0
-0.291596,0
-0.291525,0
-0.291454,0
-0.291382,0
-0.29131,0
-0.291238,0
-0.291166,0
-0.291093,0
-0.29102,0
-0.290946,0
-0.290873,0
-0.290799,0
-0.290724,0
-0.29065,0
-0.290575,0
-0.2905,0
-0.290424,0
-0.290349,0
-0.290273,0
-0.290196,0
-0.29012,0
-0.290043,0
-0.289966,0
-0.289888,0
-0.28981,0
-0.289732,0
-0.289654,0
-0.289575,0
-0.289496,0
-0.289417,0
-0.289337,0
-0.289258,0
-0.289177,0
-0.289097,0
-0.289016,0
-0.288935,0
-0.288854,0
-0.288772,0
-0.28869,0
-0.288608,0
-0.288526,0
-0.288443,0
-0.28836,0
-0.288277,0
-0.288193,0
-0.288109,0
-0.288025,0
-0.28794,0
-0.287856,0
-0.287771,0
-0.287685,0
-0.287599,0
-0.287514,0
-0.287427,0
-0.287341,0
-0.287254,0
-0.287167,0
-0.287079,0
-0.286992,0
-0.286904,0
-0.286815,0
-0.286727,0
-0.286638,0
-0.286549,0
-0.286459,0
-0.28637,0
-0.28628,0
-0.286189,0
-0.286099,0
-0.286008,0
-0.285917,0
-0.285825,0
-0.285733,0
-0.285641,0
-0.285549,0
-0.285456,0
-0.285364,0
-0.28527,0
-0.285177,0
-0.285083,0
-0.284989,0
-0.284895,0
-0.2848,0
-0.284705,0
-0.28461,0
-0.284514,0
-0.284419,0
-0.284323,0
-0.284226,0
-0.284129,0
-0.284033,0
-0.283935,0
-0.283838,0
-0.28374,0
-0.283642,0
-0.283544,0
-0.283445,0
-0.283346,0
-0.283247,0
-0.283147,0
-0.283047,0
-0.282947,0
-0.282847,0
-0.282746,0
-0.282645,0
-0.282544,0
-0.282443,0
-0.282341,0
-0.282239,0
-0.282136,0
-0.282034,0
-0.281931,0
-0.281827,0
-0.281724,0
-0.28162,0
-0.281516,0
-0.281412,0
-0.281307,0
-0.281202,0
-0.281097,0
-0.280991,0
-0.280886,0
-0.28078,0
-0.280673,0
-0.280567,0
-0.28046,0
-0.280352,0
-0.280245,0
-0.280137,0
-0.280029,0
-0.279921,0
-0.279812,0
-0.279703,0
-0.279594,0
-0.279485,0
-0.279375,0
-0.279265,0
-0.279154,0
-0.279044,0
-0.278933,0
-0.278822,0
-0.27871,0
-0.278599,0
-0.278487,0
-0.278374,0
-0.278262,0
-0.278149,0
-0.278036,0
-0.277922,0
-0.277809,0
-0.277695,0
-0.27758,0
-0.277466,0
-0.277351,0
-0.277236,0
-0.277121,0
-0.277005,0
-0.276889,0
-0.276773,0
-0.276656,0
-0.276539,0
-0.276422,0
-0.276305,0
-0.276187,0
-0.27607,0
-0.275951,0
-0.275833,0
-0.275714,0
-0.275595,0
-0.275476,0
-0.275356,0
-0.275236,0
-0.275116,0
-0.274996,0
-0.274875,0
-0.274754,0
-0.274633,0
-0.274512,0
-0.27439,0
-0.274268,0
-0.274145,0
-0.274023,0
-0.2739,0
-0.273777,0
-0.273653,0
-0.273529,0
-0.273405,0
-0.273281,0
-0.273157,0
-0.273032,0
-0.272907,0
-0.272781,0
-0.272656,0
-0.27253,0
-0.272403,0
-0.272277,0
-0.27215,0
-0.272023,0
-0.271896,0
-0.271768,0
-0.27164,0
-0.271512,0
-0.271384,0
-0.271255,0
-0.271126,0
-0.270997,0
-0.270867,0
-0.270738,0
-0.270608,0
-0.270477,0
-0.270347,0
-0.270216,0
-0.270085,0
-0.269953,0
-0.269822,0
-0.26969,0
-0.269557,0
-0.269425,0
-0.269292,0
-0.269159,0
-0.269026,0
-0.268892,0
-0.268758,0
-0.268624,0
-0.26849,0
-0.268355,0
-0.26822,0
-0.268085,0
-0.267949,0
-0.267814,0
-0.267677,0
-0.267541,0
-0.267405,0
-0.267268,0
-0.267131,0
-0.266993,0
-0.266856,0
-0.266718,0
-0.266579,0
-0.266441,0
-0.266302,0
-0.266163,0
-0.266024,0
-0.265884,0
-0.265745,0
-0.265604,0
-0.265464,0
-0.265323,0
-0.265183,0
-0.265041,0
-0.2649,0
-0.264758,0
-0.264616,0
-0.264474,0
-0.264332,0
-0.264189,0
-0.264046,0
-0.263903,0
-0.263759,0
-0.263615,0
-0.263471,0
-0.263327,0
-0.263182,0
-0.263037,0
-0.262892,0
-0.262747,0
-0.262601,0
-0.262455,0
-0.262309,0
-0.262162,0
-0.262015,0
-0.261868,0
-0.261721,0
-0.261574,0
-0.261426,0
-0.261278,0
-0.261129,0
-0.260981,0
-0.260832,0
-0.260683,0
-0.260533,0
-0.260384,0
-0.260234,0
-0.260084,0
-0.259933,0
-0.259782,0
-0.259632,0
-0.25948,0
-0.259329,0
-0.259177,0
-0.259025,0
-0.258873,0
-0.25872,0
-0.258567,0
-0.258414,0
-0.258261,0
-0.258107,0
-0.257954,0
-0.257799,0
-0.257645,0
-0.25749,0
-0.257336,0
-0.25718,0
-0.257025,0
-0.256869,0
-0.256713,0
-0.256557,0
-0.256401,0
-0.256244,0
-0.256087,0
-0.25593,0
-0.255772,0
-0.255615,0
-0.255457,0
-0.255298,0
-0.25514,0
-0.254981,0
-0.254822,0
-0.254663,0
-0.254503,0
-0.254343,0
-0.254183,0
-0.254023,0
-0.253862,0
-0.253702,0
-0.25354,0
-0.253379,0
-0.253218,0
-0.253056,0
-0.252894,0
-0.252731,0
-0.252569,0
-0.252406,0
-0.252243,0
-0.252079,0
-0.251916,0
-0.251752,0
-0.251587,0
-0.251423,0
-0.251258,0
-0.251093,0
-0.250928,0
-0.250763,0
-0.250597,0
-0.250431,0
-0.250265,0
-0.250099,0
-0.249932,0
-0.249765,0
-0.249598,0
-0.24943,0
-0.249263,0
-0.249095,0
-0.248927,0
-0.248758,0
-0.248589,0
-0.24842,0
-0.248251,0
-0.248082,0
-0.247912,0
-0.247742,0
-0.247572,0
-0.247401,0
-0.247231,0
-0.24706,0
-0.246889,0
-0.246717,0
-0.246545,0
-0.246373,0
-0.246201,0
-0.246029,0
-0.245856,0
-0.245683,0
-0.24551,0
-0.245336,0
-0.245163,0
-0.244989,0
-0.244815,0
-0.24464,0
-0.244466,0
-0.244291,0
-0.244115,0
-0.24394,0
-0.243764,0
-0.243588,0
-0.243412,0
-0.243236,0
-0.243059,0
-0.242882,0
-0.242705,0
-0.242528,0
-0.24235,0
-0.242172,0
-0.241994,0
-0.241816,0
-0.241637,0
-0.241458,0
-0.241279,0
-0.2411,0
-0.24092,0
-0.24074,0
-0.24056,0
-0.24038,0
-0.240199,0
-0.240019,0
-0.239837,0
-0.239656,0
-0.239475,0
-0.239293,0
-0.239111,0
-0.238929,0
-0.238746,0
-0.238563,0
-0.23838,0
-0.238197,0
-0.238014,0
-0.23783,0
-0.237646,0
-0.237462,0
-0.237277,0
-0.237093,0
-0.236908,0
-0.236723,0
-0.236537,0
-0.236352,0
-0.236166,0
-0.23598,0
-0.235793,0
-0.235607,0
-0.23542,0
-0.235233,0
-0.235046,0
-0.234858,0
-0.23467,0
-0.234482,0
-0.234294,0
-0.234106,0
-0.233917,0
-0.233728,0
-0.233539,0
-0.233349,0
-0.23316,0
-0.23297,0
-0.23278,0
-0.232589,0
-0.232399,0
-0.232208,0
-0.232017,0
-0.231825,0
-0.231634,0
-0.231442,0
-0.23125,0
-0.231058,0
-0.230865,0
-0.230673,0
-0.23048,0
-0.230287,0
-0.230093,0
-0.229899,0
-0.229706,0
-0.229511,0
-0.229317,0
-0.229123,0
-0.228928,0
-0.228733,0
-0.228537,0
-0.228342,0
-0.228146,0
-0.22795,0
-0.227754,0
-0.227558,0
-0.227361,0
-0.227164,0
-0.226967,0
-0.22677,0
-0.226572,0
-0.226374,0
-0.226176,0
-0.225978,0
-0.22578,0
-0.225581,0
-0.225382,0
-0.225183,0
-0.224983,0
-0.224784,0
-0.224584,0
-0.224384,0
-0.224184,0
-0.223983,0
-0.223782,0
-0.223581,0
-0.22338,0
-0.223179,0
-0.222977,0
-0.222775,0
-0.222573,0
-0.222371,0
-0.222168,0
-0.221965,0
-0.221762,0
-0.221559,0
-0.221356,0
-0.221152,0
-0.220948,0
-0.220744,0
-0.22054,0
-0.220335,0
-0.22013,0
-0.219925,0
-0.21972,0
-0.219515,0
-0.219309,0
-0.219103,0
-0.218897,0
-0.218691,0
-0.218484,0
-0.218277,0
-0.21807,0
-0.217863,0
-0.217656,0
-0.217448,0
-0.21724,0
-0.217032,0
-0.216824,0
-0.216615,0
-0.216406,0
-0.216197,0
-0.215988,0
-0.215779,0
-0.215569,0
-0.215359,0
-0.215149,0
-0.214939,0
-0.214728,0
-0.214518,0
-0.214307,0
-0.214095,0
-0.213884,0
-0.213673,0
-0.213461,0
-0.213249,0
-0.213036,0
-0.212824,0
-0.212611,0
-0.212398,0
-0.212185,0
-0.211972,0
-0.211759,0
-0.211545,0
-0.211331,0
-0.211117,0
-0.210902,0
-0.210688,0
-0.210473,0
